Device_Major_Number,Device_Minor_Number,CPU_Core_ID,Record_ID,Timestamp_nanoseconds,ProcessID,Trace_Action,OperationType,SectorNumber,IO_Size,ProcessName
259,2,2,7184,6.854966596,4026,D,RS,18290736,16,[java]
259,2,0,2991,6.855031381,4035,D,RS,940966488,24,[java]
259,2,15,1948,6.855082101,4027,D,RS,889272064,24,[java]
259,2,0,2997,6.855126084,4035,D,RS,182044112,16,[java]
259,2,26,1355,6.855156090,4030,D,RS,602793288,16,[java]
259,2,2,7190,6.855209743,4029,D,RS,205748240,16,[java]
259,2,1,3354,6.855384608,4034,D,RS,871091792,16,[java]
259,2,26,1361,6.855404888,4025,D,RS,731718808,16,[java]
259,2,26,1366,6.855431529,4030,D,RS,780293928,16,[java]
259,2,15,1954,6.855554071,4028,D,RS,16545968,16,[java]
259,2,0,3003,6.855607061,4035,D,RS,527296016,16,[java]
259,2,1,3360,6.855652848,4032,D,RS,957476096,16,[java]
259,2,2,7196,6.855671049,4026,D,RS,833058088,16,[java]
259,2,26,1373,6.855691029,4025,D,RS,106202904,16,[java]
259,2,0,3009,6.855957545,4035,D,RS,425480016,16,[java]
259,2,15,1960,6.855997157,4027,D,RS,246333920,16,[java]
259,2,1,3366,6.856089095,4034,D,RS,713130752,16,[java]
259,2,26,1379,6.856125055,4030,D,RS,424110304,16,[java]
259,2,26,1385,6.856326255,4035,D,RS,264637104,16,[java]
259,2,1,3372,6.856346783,4032,D,RS,722230344,16,[java]
259,2,0,3015,6.856380023,4022,D,RS,358606776,16,[java]
259,2,2,7202,6.856561490,4024,D,RS,751927872,16,[java]
259,2,2,7207,6.856592796,4029,D,RS,653876512,16,[java]
259,2,26,1391,6.856611856,4035,D,RS,659927296,16,[java]
259,2,26,1397,6.856730765,4035,D,RS,34733808,16,[java]
259,2,1,3378,6.856785497,4034,D,RS,446584448,16,[java]
259,2,15,1966,6.856787725,4028,D,RS,47371040,16,[java]
259,2,15,1971,6.856814895,4027,D,RS,384878288,16,[java]
259,2,2,7214,6.856827907,4026,D,RS,804825720,16,[java]
259,2,15,1976,6.856845738,4021,D,RS,940082192,16,[java]
259,2,15,1984,6.856927923,4033,D,RS,855148432,16,[java]
259,2,26,1403,6.856996893,4025,D,RS,105748560,16,[java]
259,2,26,1408,6.857017876,4030,D,RS,424110320,8,[java]
259,2,1,3384,6.857034267,4032,D,RS,532361512,16,[java]
259,2,2,7220,6.857073515,4035,D,RS,529379528,16,[java]
259,2,26,1415,6.857106864,4025,D,RS,682393096,16,[java]
259,2,26,1420,6.857130945,4030,D,RS,844893688,16,[java]
259,2,15,1990,6.857131880,4027,D,RS,433932768,16,[java]
259,2,15,1995,6.857161672,4028,D,RS,124499744,16,[java]
259,2,1,3390,6.857242212,4034,D,RS,162573064,16,[java]
259,2,1,3395,6.857261893,4032,D,RS,532361528,8,[java]
259,2,4,3097,6.857305851,4052,D,RS,716595168,256,[rocksdb:bg16]
259,2,1,3402,6.857334526,4032,D,RS,252536808,16,[java]
259,2,1,3407,6.857359092,4034,D,RS,910278184,24,[java]
259,2,2,7226,6.857382059,4029,D,RS,909528336,8,[java]
259,2,15,2002,6.857424569,4027,D,RS,833536264,16,[java]
259,2,15,2007,6.857457090,4033,D,RS,65353304,16,[java]
259,2,19,3380,6.857769996,4031,D,RS,652064848,16,[java]
259,2,15,2014,6.857782224,4021,D,RS,250058520,16,[java]
259,2,2,7232,6.857802569,4026,D,RS,458815064,24,[java]
259,2,26,1427,6.858054215,4025,D,RS,165772952,16,[java]
259,2,2,7238,6.858261496,4029,D,RS,455383352,24,[java]
259,2,19,3386,6.858295142,4031,D,RS,258044112,16,[java]
259,2,15,2020,6.858376572,4021,D,RS,873230672,24,[java]
259,2,2,7244,6.858505706,4024,D,RS,745949832,16,[java]
259,2,15,2026,6.858753398,4035,D,RS,825815880,16,[java]
259,2,26,1433,6.858759619,4025,D,RS,234603592,16,[java]
259,2,2,7250,6.858868969,4026,D,RS,127796216,16,[java]
259,2,2,7255,6.858933125,4029,D,RS,156849840,16,[java]
259,2,15,2032,6.858972303,4033,D,RS,578967384,16,[java]
259,2,26,1439,6.859055128,4030,D,RS,541145664,16,[java]
259,2,2,7262,6.859116958,4029,D,RS,555447832,16,[java]
259,2,15,2038,6.859125782,4028,D,RS,249012744,16,[java]
259,2,7,3414,6.859216607,4022,D,RS,3480664,16,[java]
259,2,15,2044,6.859243757,4027,D,RS,887438872,16,[java]
259,2,15,2050,6.859447617,4028,D,RS,304924280,16,[java]
259,2,26,1445,6.859554480,4030,D,RS,264678112,16,[java]
259,2,15,2056,6.859625985,4027,D,RS,717721864,16,[java]
259,2,26,1451,6.859702145,4030,D,RS,411919416,16,[java]
259,2,15,2062,6.859844339,4028,D,RS,223648088,24,[java]
259,2,15,2067,6.859869946,4027,D,RS,25739976,16,[java]
259,2,7,3420,6.859920085,4022,D,RS,220916528,24,[java]
259,2,1,3414,6.859930735,4034,D,RS,592895176,16,[java]
259,2,19,3392,6.859947604,4031,D,RS,987219672,16,[java]
259,2,26,1457,6.860009102,4030,D,RS,375611432,16,[java]
259,2,1,3420,6.860145118,4035,D,RS,191716752,16,[java]
259,2,2,7268,6.860164228,4029,D,RS,545924096,24,[java]
259,2,15,2074,6.860183098,4033,D,RS,669041528,16,[java]
259,2,7,3426,6.860260291,4022,D,RS,653034760,16,[java]
259,2,2,7274,6.860378183,4026,D,RS,939091064,16,[java]
259,2,15,2080,6.860456787,4033,D,RS,669041544,8,[java]
259,2,15,2086,6.860533862,4033,D,RS,710703096,16,[java]
259,2,2,7280,6.860593009,4024,D,RS,981142008,16,[java]
259,2,26,1463,6.860872412,4034,D,RS,447619528,16,[java]
259,2,26,1469,6.860992286,4035,D,RS,43456680,16,[java]
259,2,1,3426,6.861003459,4022,D,RS,232833544,16,[java]
259,2,15,2092,6.861109741,4027,D,RS,534094432,16,[java]
259,2,19,3398,6.861145417,4031,D,RS,627686536,24,[java]
259,2,1,3432,6.861151688,4020,D,RS,610635656,24,[java]
259,2,1,3437,6.861175017,4022,D,RS,623644032,16,[java]
259,2,15,2098,6.861298334,4032,D,RS,865423968,16,[java]
259,2,26,1475,6.861307040,4035,D,RS,964875304,16,[java]
259,2,19,3404,6.861336291,4033,D,RS,171004160,24,[java]
259,2,1,3444,6.861485548,4025,D,RS,133985576,16,[java]
259,2,15,2104,6.861493964,4027,D,RS,77273896,16,[java]
259,2,26,1481,6.861613699,4035,D,RS,743691664,16,[java]
259,2,26,1486,6.861619993,4030,D,RS,925272352,24,[java]
259,2,2,7286,6.861623206,4029,D,RS,62332032,16,[java]
259,2,19,3410,6.861709907,4031,D,RS,253762256,16,[java]
259,2,26,1493,6.861713705,4035,D,RS,967055360,8,[java]
259,2,1,3450,6.861717019,4022,D,RS,259123664,16,[java]
259,2,26,1498,6.861740607,4030,D,RS,309953912,16,[java]
259,2,2,7291,6.861756374,4021,D,RS,18440808,16,[java]
259,2,15,2110,6.861787216,4028,D,RS,222093416,16,[java]
259,2,19,3416,6.861922656,4033,D,RS,566507072,16,[java]
259,2,1,3456,6.862020087,4025,D,RS,942751736,16,[java]
259,2,4,3103,6.862089036,4052,D,RS,716595424,256,[rocksdb:bg16]
259,2,26,1505,6.862172698,4035,D,RS,463758688,16,[java]
259,2,15,2116,6.862181046,4027,D,RS,475593264,16,[java]
259,2,19,3422,6.862185701,4031,D,RS,932448928,16,[java]
259,2,1,3462,6.862229017,4022,D,RS,189401392,16,[java]
259,2,19,3428,6.862469080,4033,D,RS,387609544,16,[java]
259,2,15,2122,6.862475412,4028,D,RS,33368320,16,[java]
259,2,15,2127,6.862501469,4027,D,RS,5250624,16,[java]
259,2,1,3468,6.862509303,4025,D,RS,990859088,16,[java]
259,2,26,1511,6.862540343,4035,D,RS,245943832,24,[java]
259,2,2,7298,6.862549349,4024,D,RS,420083344,24,[java]
259,2,19,3434,6.862657452,4031,D,RS,885285920,24,[java]
259,2,15,2134,6.862725404,4032,D,RS,351638688,16,[java]
259,2,1,3474,6.862731257,4022,D,RS,703625432,16,[java]
259,2,26,1517,6.862807482,4035,D,RS,39858960,24,[java]
259,2,2,7304,6.862832819,4021,D,RS,421498912,16,[java]
259,2,19,3440,6.862888180,4033,D,RS,912278472,24,[java]
259,2,26,1523,6.862901242,4035,D,RS,656152824,16,[java]
259,2,1,3480,6.862947377,4025,D,RS,74916616,24,[java]
259,2,19,3446,6.863011556,4031,D,RS,659927056,24,[java]
259,2,15,2140,6.863025394,4027,D,RS,547724672,16,[java]
259,2,2,7310,6.863178860,4026,D,RS,639520848,16,[java]
259,2,1,3486,6.863221789,4022,D,RS,984973528,16,[java]
259,2,25,346,6.863225579,4023,D,RS,791240016,16,[java]
259,2,15,2146,6.863280444,4028,D,RS,164408992,16,[java]
259,2,19,3452,6.863336647,4033,D,RS,873785040,16,[java]
259,2,26,1529,6.863369425,4035,D,RS,443144224,16,[java]
259,2,19,3457,6.863371990,4031,D,RS,34732592,16,[java]
259,2,26,1534,6.863415091,4030,D,RS,535110312,16,[java]
259,2,1,3492,6.863474694,4020,D,RS,92509408,16,[java]
259,2,15,2152,6.863546094,4027,D,RS,789272320,16,[java]
259,2,25,352,6.863572434,4023,D,RS,364234944,24,[java]
259,2,19,3464,6.863633627,4033,D,RS,49929096,16,[java]
259,2,2,7316,6.863640383,4021,D,RS,132714440,8,[java]
259,2,26,1541,6.863691491,4035,D,RS,856185176,16,[java]
259,2,1,3498,6.863699159,4022,D,RS,542700800,16,[java]
259,2,26,1546,6.863718958,4030,D,RS,270341528,16,[java]
259,2,1,3503,6.863719446,4025,D,RS,74916640,8,[java]
259,2,1,3508,6.863743548,4020,D,RS,308409888,24,[java]
259,2,15,2158,6.863758674,4028,D,RS,612836864,16,[java]
259,2,26,1552,6.863796308,4035,D,RS,851919776,16,[java]
259,2,26,1557,6.863802263,4034,D,RS,660430272,16,[java]
259,2,25,358,6.863915711,4023,D,RS,280268080,16,[java]
259,2,2,7322,6.863957708,4026,D,RS,81970072,16,[java]
259,2,15,2164,6.864130530,4027,D,RS,650262176,16,[java]
259,2,1,3516,6.864164437,4025,D,RS,680564440,16,[java]
259,2,26,1565,6.864433211,4034,D,RS,938867480,16,[java]
259,2,2,7328,6.864456993,4021,D,RS,142777952,16,[java]
259,2,2,7333,6.864483283,4029,D,RS,62332048,8,[java]
259,2,2,7338,6.864509572,4026,D,RS,460071928,16,[java]
259,2,15,2170,6.864524679,4028,D,RS,226231304,16,[java]
259,2,26,1571,6.864623626,4030,D,RS,9971784,16,[java]
259,2,26,1576,6.864665349,4031,D,RS,858351504,16,[java]
259,2,15,2176,6.864788417,4027,D,RS,631856424,16,[java]
259,2,2,7346,6.864824601,4024,D,RS,541251360,16,[java]
259,2,2,7351,6.864855635,4029,D,RS,760595152,16,[java]
259,2,2,7356,6.864879732,4021,D,RS,248580248,16,[java]
259,2,19,3470,6.864911194,4033,D,RS,249455224,16,[java]
259,2,26,1583,6.864934218,4034,D,RS,616395936,16,[java]
259,2,19,3476,6.865000960,4033,D,RS,259312728,16,[java]
259,2,15,2182,6.865035849,4032,D,RS,55442512,16,[java]
259,2,2,7364,6.865149847,4026,D,RS,397712976,16,[java]
259,2,1,3522,6.865155584,4025,D,RS,531202488,16,[java]
259,2,25,364,6.865220358,4023,D,RS,12139232,16,[java]
259,2,26,1589,6.865272662,4031,D,RS,641823144,16,[java]
259,2,19,3482,6.865277341,4033,D,RS,413162400,16,[java]
259,2,1,3528,6.865282849,4022,D,RS,13951912,16,[java]
259,2,25,370,6.865308519,4023,D,RS,28337248,16,[java]
259,2,2,7370,6.865383976,4029,D,RS,995670240,16,[java]
259,2,1,3534,6.865450703,4020,D,RS,985263008,16,[java]
259,2,26,1595,6.865536162,4030,D,RS,879098016,16,[java]
259,2,25,376,6.865616597,4023,D,RS,264729288,16,[java]
259,2,25,381,6.865654679,4035,D,RS,130973744,16,[java]
259,2,1,3540,6.865687570,4022,D,RS,545725528,16,[java]
259,2,25,387,6.865712829,4023,D,RS,999320688,16,[java]
259,2,2,7376,6.865856980,4021,D,RS,899093728,16,[java]
259,2,1,3546,6.865926403,4025,D,RS,591566616,16,[java]
259,2,2,7382,6.865935025,4026,D,RS,864934264,16,[java]
259,2,2,7387,6.865959540,4021,D,RS,871231360,16,[java]
259,2,2,7392,6.865988938,4024,D,RS,210878648,16,[java]
259,2,25,394,6.866018590,4023,D,RS,67678656,16,[java]
259,2,15,2188,6.866187017,4025,D,RS,430202064,16,[java]
259,2,1,3552,6.866681588,4022,D,RS,475603704,16,[java]
259,2,15,2194,6.866778201,4022,D,RS,5330232,16,[java]
259,2,19,3488,6.866944394,4023,D,RS,529032432,16,[java]
259,2,19,3494,6.867147148,4033,D,RS,373886664,16,[java]
259,2,15,2200,6.867341095,4027,D,RS,264667600,16,[java]
259,2,26,1601,6.867376704,4029,D,RS,925899928,24,[java]
259,2,2,7400,6.867488961,4035,D,RS,982167976,16,[java]
259,2,1,3558,6.867494515,4022,D,RS,609566760,16,[java]
259,2,26,1607,6.867621773,4029,D,RS,312813824,16,[java]
259,2,15,2206,6.867626107,4027,D,RS,159101424,24,[java]
259,2,19,3500,6.867647961,4033,D,RS,99894456,16,[java]
259,2,4,3109,6.867716100,4052,D,RS,716595680,256,[rocksdb:bg16]
259,2,26,1613,6.867720726,4029,D,RS,739269160,16,[java]
259,2,15,2212,6.867731734,4027,D,RS,72742680,16,[java]
259,2,2,7406,6.867780876,4035,D,RS,176299288,16,[java]
259,2,1,3564,6.867789113,4022,D,RS,129735312,16,[java]
259,2,2,7411,6.867799581,4026,D,RS,391944184,16,[java]
259,2,19,3506,6.868021421,4033,D,RS,523502280,16,[java]
259,2,1,3570,6.868075520,4022,D,RS,743653888,16,[java]
259,2,1,3576,6.868153592,4022,D,RS,637809304,16,[java]
259,2,26,1619,6.868301154,4029,D,RS,154316280,16,[java]
259,2,2,7418,6.868341845,4035,D,RS,607974648,16,[java]
259,2,19,3512,6.868375771,4033,D,RS,493598904,16,[java]
259,2,1,3582,6.868446157,4022,D,RS,942168264,16,[java]
259,2,1,3588,6.868541729,4022,D,RS,780873912,16,[java]
259,2,2,7424,6.868600240,4026,D,RS,246339824,16,[java]
259,2,15,2218,6.868642294,4027,D,RS,434492352,16,[java]
259,2,2,7430,6.868659113,4031,D,RS,616952632,16,[java]
259,2,26,1625,6.868672509,4035,D,RS,462805304,16,[java]
259,2,2,7435,6.868685648,4026,D,RS,384924008,24,[java]
259,2,19,3518,6.868709069,4033,D,RS,140807824,16,[java]
259,2,26,1631,6.868773597,4035,D,RS,957699640,16,[java]
259,2,1,3594,6.868834765,4022,D,RS,447073576,24,[java]
259,2,2,7442,6.868978943,4031,D,RS,174222168,16,[java]
259,2,19,3524,6.869026587,4033,D,RS,602935976,16,[java]
259,2,26,1637,6.869095825,4035,D,RS,74851200,16,[java]
259,2,1,3600,6.869097106,4022,D,RS,55625240,16,[java]
259,2,26,1642,6.869146069,4029,D,RS,239477592,24,[java]
259,2,15,2224,6.869176200,4027,D,RS,568855056,16,[java]
259,2,26,1648,6.869179046,4035,D,RS,270825760,16,[java]
259,2,19,3530,6.869343414,4033,D,RS,983373920,24,[java]
259,2,2,7448,6.869368086,4026,D,RS,798069304,16,[java]
259,2,26,1655,6.869458924,4035,D,RS,918878864,16,[java]
259,2,1,3606,6.869484915,4020,D,RS,630365216,16,[java]
259,2,1,3611,6.869522669,4034,D,RS,312814384,24,[java]
259,2,2,7454,6.869562690,4021,D,RS,388594840,16,[java]
259,2,1,3617,6.869589760,4024,D,RS,107855096,16,[java]
259,2,1,3624,6.869751856,4034,D,RS,739273664,16,[java]
259,2,19,3536,6.869923170,4031,D,RS,519264912,16,[java]
259,2,19,3542,6.870019318,4031,D,RS,613820624,16,[java]
259,2,15,2230,6.870091374,4027,D,RS,163659384,16,[java]
259,2,1,3630,6.870211100,4032,D,RS,671703240,16,[java]
259,2,19,3548,6.870317194,4031,D,RS,438115056,16,[java]
259,2,15,2236,6.870419748,4023,D,RS,63483416,16,[java]
259,2,26,1661,6.870445821,4029,D,RS,175880,16,[java]
259,2,19,3554,6.870481315,4033,D,RS,972984080,16,[java]
259,2,1,3636,6.870515534,4032,D,RS,949995992,16,[java]
259,2,2,7460,6.870636844,4021,D,RS,705476584,16,[java]
259,2,15,2242,6.870770790,4023,D,RS,598252488,16,[java]
259,2,1,3642,6.870799567,4020,D,RS,726778368,16,[java]
259,2,26,1667,6.870830069,4029,D,RS,443205600,24,[java]
259,2,19,3560,6.870878704,4031,D,RS,898432040,16,[java]
259,2,1,3648,6.871015197,4032,D,RS,590869168,16,[java]
259,2,19,3566,6.871093931,4033,D,RS,401868144,16,[java]
259,2,15,2248,6.871202125,4023,D,RS,414099680,16,[java]
259,2,2,7466,6.871289362,4030,D,RS,552622768,16,[java]
259,2,26,1673,6.871381921,4029,D,RS,154184488,16,[java]
259,2,15,2254,6.871454612,4023,D,RS,144218128,16,[java]
259,2,26,1679,6.871457390,4029,D,RS,453604344,16,[java]
259,2,19,3572,6.871537954,4031,D,RS,804355760,16,[java]
259,2,2,7472,6.871613889,4024,D,RS,300776520,24,[java]
259,2,2,7477,6.871641812,4030,D,RS,896796816,16,[java]
259,2,1,3654,6.871675443,4020,D,RS,180305824,16,[java]
259,2,1,3659,6.871700775,4032,D,RS,313248176,16,[java]
259,2,19,3578,6.871771255,4033,D,RS,181269792,16,[java]
259,2,26,1685,6.871786487,4029,D,RS,882797800,24,[java]
259,2,19,3583,6.871799882,4031,D,RS,701351008,16,[java]
259,2,15,2260,6.871898157,4023,D,RS,139536168,16,[java]
259,2,26,1691,6.871935763,4035,D,RS,480031184,16,[java]
259,2,26,1697,6.872035112,4035,D,RS,598199984,16,[java]
259,2,2,7484,6.872114212,4021,D,RS,974249272,16,[java]
259,2,4,3115,6.872313354,4052,D,RS,716595936,256,[rocksdb:bg16]
259,2,2,7490,6.872330973,4030,D,RS,317421344,16,[java]
259,2,19,3590,6.872342673,4033,D,RS,874586960,16,[java]
259,2,1,3666,6.872386966,4034,D,RS,110855352,16,[java]
259,2,26,1703,6.872487193,4035,D,RS,939678344,16,[java]
259,2,2,7496,6.872525912,4024,D,RS,527413320,16,[java]
259,2,26,1709,6.872579097,4035,D,RS,4373368,16,[java]
259,2,19,3596,6.872622597,4031,D,RS,50988128,16,[java]
259,2,1,3672,6.872730115,4032,D,RS,54031624,16,[java]
259,2,2,7502,6.872771536,4030,D,RS,290081280,16,[java]
259,2,2,7507,6.872797584,4024,D,RS,368614952,16,[java]
259,2,1,3678,6.872876484,4032,D,RS,137822432,16,[java]
259,2,26,1715,6.872885310,4035,D,RS,126142808,24,[java]
259,2,2,7514,6.872896136,4026,D,RS,119328800,24,[java]
259,2,1,3683,6.872901644,4034,D,RS,110855368,8,[java]
259,2,26,1720,6.872912980,4029,D,RS,479670368,16,[java]
259,2,1,3690,6.873087920,4034,D,RS,302061888,16,[java]
259,2,1,3695,6.873109790,4022,D,RS,892464152,24,[java]
259,2,2,7520,6.873364732,4021,D,RS,180825808,16,[java]
259,2,1,3702,6.873529461,4020,D,RS,673744712,16,[java]
259,2,2,7526,6.873587585,4024,D,RS,720824544,16,[java]
259,2,26,1727,6.873616080,4035,D,RS,547408576,16,[java]
259,2,19,3602,6.873931787,4031,D,RS,974413504,24,[java]
259,2,2,7532,6.874127503,4024,D,RS,722257592,16,[java]
259,2,26,1733,6.874165401,4020,D,RS,193229256,16,[java]
259,2,1,3708,6.874241844,4032,D,RS,353548248,16,[java]
259,2,26,1739,6.874251577,4029,D,RS,162582640,16,[java]
259,2,1,3713,6.874270433,4030,D,RS,524621200,16,[java]
259,2,26,1744,6.874271223,4022,D,RS,103817824,16,[java]
259,2,1,3720,6.874411713,4034,D,RS,714890320,16,[java]
259,2,19,3608,6.874438512,4031,D,RS,542635208,16,[java]
259,2,26,1751,6.874542961,4020,D,RS,291555024,16,[java]
259,2,1,3726,6.874657131,4032,D,RS,577884984,16,[java]
259,2,19,3614,6.874687093,4031,D,RS,14384496,24,[java]
259,2,1,3731,6.874688934,4030,D,RS,464364664,16,[java]
259,2,1,3737,6.874724691,4034,D,RS,112144984,16,[java]
259,2,2,7538,6.874936867,4024,D,RS,338168944,16,[java]
259,2,19,3620,6.874982241,4033,D,RS,83743608,16,[java]
259,2,2,7544,6.875116167,4026,D,RS,669380520,16,[java]
259,2,19,3626,6.875278546,4031,D,RS,30074128,16,[java]
259,2,26,1757,6.875300372,4035,D,RS,791463416,16,[java]
259,2,19,3632,6.875498052,4033,D,RS,370343592,16,[java]
259,2,19,3637,6.875526671,4031,D,RS,185888040,16,[java]
259,2,26,1763,6.875737076,4022,D,RS,463423256,24,[java]
259,2,2,7550,6.875784259,4021,D,RS,220952344,16,[java]
259,2,26,1769,6.875960880,4035,D,RS,245867248,16,[java]
259,2,26,1774,6.875995108,4029,D,RS,910296552,16,[java]
259,2,19,3644,6.876055444,4033,D,RS,409997176,16,[java]
259,2,1,3744,6.876112343,4030,D,RS,138823888,16,[java]
259,2,2,7556,6.876186431,4024,D,RS,100195120,16,[java]
259,2,1,3750,6.876347001,4032,D,RS,419125736,24,[java]
259,2,19,3650,6.876410140,4031,D,RS,131952160,16,[java]
259,2,19,3655,6.876436871,4033,D,RS,139853056,24,[java]
259,2,26,1781,6.876452453,4035,D,RS,685301096,16,[java]
259,2,1,3756,6.876580934,4030,D,RS,433852704,16,[java]
259,2,2,7562,6.876647309,4026,D,RS,37465496,16,[java]
259,2,26,1787,6.876728479,4029,D,RS,265903768,16,[java]
259,2,19,3662,6.876762547,4031,D,RS,514393832,16,[java]
259,2,1,3762,6.876842036,4034,D,RS,278900632,16,[java]
259,2,1,3767,6.876869179,4030,D,RS,248635504,16,[java]
259,2,2,7568,6.876927308,4021,D,RS,459865408,16,[java]
259,2,2,7573,6.876953338,4026,D,RS,554808024,16,[java]
259,2,19,3668,6.876955989,4033,D,RS,552629840,16,[java]
259,2,19,3673,6.876982757,4031,D,RS,232271576,16,[java]
259,2,2,7578,6.876982808,4024,D,RS,576007848,16,[java]
259,2,1,3774,6.877160019,4032,D,RS,899088120,24,[java]
259,2,2,7586,6.877251942,4021,D,RS,238637056,16,[java]
259,2,26,1793,6.877280860,4035,D,RS,814822240,16,[java]
259,2,1,3780,6.877409951,4030,D,RS,816654656,24,[java]
259,2,1,3785,6.877438101,4034,D,RS,73124864,16,[java]
259,2,2,7592,6.877464435,4026,D,RS,170031976,16,[java]
259,2,19,3680,6.877477839,4033,D,RS,399047320,16,[java]
259,2,26,1799,6.877531792,4029,D,RS,6526432,16,[java]
259,2,2,7598,6.877672310,4024,D,RS,986039760,16,[java]
259,2,19,3686,6.877697167,4031,D,RS,54508832,16,[java]
259,2,2,7603,6.877701311,4026,D,RS,541593560,16,[java]
259,2,1,3792,6.877712559,4032,D,RS,38354184,16,[java]
259,2,26,1805,6.877792552,4035,D,RS,164212224,16,[java]
259,2,4,3121,6.877841658,4052,D,RS,716596192,256,[rocksdb:bg16]
259,2,2,7610,6.877953338,4021,D,RS,435458128,16,[java]
259,2,19,3692,6.877988208,4033,D,RS,10589168,16,[java]
259,2,26,1811,6.878033238,4020,D,RS,726171280,16,[java]
259,2,2,7616,6.878226938,4026,D,RS,370557288,16,[java]
259,2,26,1817,6.878273416,4035,D,RS,769510928,16,[java]
259,2,19,3698,6.878301012,4031,D,RS,898457320,16,[java]
259,2,2,7622,6.878430044,4024,D,RS,936308912,16,[java]
259,2,2,7627,6.878455486,4026,D,RS,87786016,16,[java]
259,2,1,3798,6.878466876,4034,D,RS,432317840,16,[java]
259,2,26,1823,6.878660320,4035,D,RS,1680752,16,[java]
259,2,15,2266,6.878929389,4023,D,RS,50524240,16,[java]
259,2,26,1829,6.879073085,4035,D,RS,457408832,16,[java]
259,2,4,3130,6.882425353,4052,D,RS,716596448,24,[rocksdb:bg16]
259,2,4,3131,6.882427148,4052,D,RS,716596480,224,[rocksdb:bg16]
259,2,26,1835,6.887061746,4022,D,RS,805576240,16,[java]
259,2,1,3804,6.887089073,4033,D,RS,105136128,16,[java]
259,2,26,1840,6.887118250,4030,D,RS,598626592,16,[java]
259,2,15,2272,6.887264639,4032,D,RS,103831736,16,[java]
259,2,26,1847,6.887290974,4024,D,RS,350130096,16,[java]
259,2,1,3810,6.887375384,4031,D,RS,216892792,16,[java]
259,2,15,2278,6.887385195,4029,D,RS,696947392,16,[java]
259,2,15,2283,6.887409288,4032,D,RS,614914496,16,[java]
259,2,25,400,6.887452206,4028,D,RS,164114488,24,[java]
259,2,1,3816,6.887473800,4023,D,RS,959033728,24,[java]
259,2,15,2289,6.887477562,4026,D,RS,870994584,24,[java]
259,2,26,1853,6.887509126,4030,D,RS,979724160,16,[java]
259,2,4,3138,6.887625317,4052,D,RS,716596704,256,[rocksdb:bg16]
259,2,26,1859,6.887749519,4024,D,RS,412129088,16,[java]
259,2,25,406,6.887751181,4028,D,RS,256936800,16,[java]
259,2,1,3822,6.887811312,4023,D,RS,443226168,16,[java]
259,2,2,7634,6.887876035,4021,D,RS,907576320,24,[java]
259,2,15,2296,6.887988845,4029,D,RS,684547760,16,[java]
259,2,1,3828,6.888077146,4023,D,RS,472949120,16,[java]
259,2,25,412,6.888077534,4028,D,RS,784151216,16,[java]
259,2,26,1865,6.888105077,4030,D,RS,984373808,16,[java]
259,2,26,1870,6.888133934,4022,D,RS,555240928,24,[java]
259,2,2,7640,6.888197254,4032,D,RS,881031112,16,[java]
259,2,26,1877,6.888410619,4024,D,RS,829170680,16,[java]
259,2,1,3834,6.888413446,4023,D,RS,674876288,16,[java]
259,2,1,3839,6.888451538,4033,D,RS,300219312,16,[java]
259,2,15,2302,6.888466134,4031,D,RS,981005832,16,[java]
259,2,1,3846,6.888514572,4023,D,RS,821112280,16,[java]
259,2,2,7646,6.888685670,4026,D,RS,249431864,16,[java]
259,2,25,418,6.888690415,4028,D,RS,412210096,16,[java]
